primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license,class_name,rms_reduced,rms_compressed,frequency_reduced,frequency_compressed,spectral_centroid_reduced,spectral_centroid_compressed,snr_reduced,snr_compressed,high_hnr_reduced,low_hnr_reduced,high_hnr_compressed,low_hnr_compressed,tonnetz_reduced,tonnetz_compressed,mfcc_reduced,mfcc_compressed,roll_off_reduced,roll_off_compressed,flatness_reduced,flatness_compressed,contrast_reduced,contrast_compressed
grekis,[''],['song'],grekis/XC602887.ogg,XC,5.0,https://xeno-canto.org/602887,4.3307,-74.3726,Pitangus sulphuratus,Great Kiskadee,Marcela Morales sánchez,cc-by-nc-sa 4.0,Aves,0.0039057925,0.0037948496,867.6505837711512,1770.2530182864732,2546.531392551368,3983.106281298323,-2.3135774,-1.6153953,-45.11313,-24.391718,-47.936443,-27.503557,-0.014207218942100839,-0.00359510849948441,-24.657919,-33.92222,4190.282821655273,6678.993988037109,0.021865273,0.10595951,21.45967547249179,21.45597801455949
fotfly,['strcuc1'],['call'],fotfly/XC371179.ogg,XC,3.5,https://xeno-canto.org/371179,9.0859,-79.1559,Tyrannus savana,Fork-tailed Flycatcher,Kent Livezey,cc-by-nc-sa 4.0,Aves,0.0075645274,0.0025229873,2069.4754209936505,3179.4219326214397,1739.9832651575593,5454.44635875167,-10.794786,-12.785433,-18.264458,-0.1388842,-46.96732,-30.015446,0.002737600511723863,0.003929557452177092,-7.649642,-20.61576,3490.5346396969558,9003.561507386417,0.0014871939,0.14259328,19.719710327823403,19.17517392325421
grekis,[''],[''],grekis/iNat325333.ogg,iNat,0.0,https://static.inaturalist.org/sounds/325333.wav,-34.7618,-58.117,Pitangus sulphuratus,Great Kiskadee,Unknown,cc-by-nc 4.0,Aves,0.011298935,0.006004361,2396.529463210964,3168.857480698618,2001.845065665276,5029.487686600353,-5.237278,-7.450772,-36.379993,-11.652564,-34.926838,-15.347699,-0.0005827548642519374,-0.006109051627910761,-8.473248,-21.353683,4436.822881283967,8293.918881623642,0.007426606,0.13287441,20.0705550920416,19.712759791555307
yeofly1,[''],['call'],yeofly1/XC656086.ogg,XC,5.0,https://xeno-canto.org/656086,-16.5849,-49.1211,Tolmomyias sulphurescens,Yellow-olive Flycatcher,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.009012399,0.009158829,1858.3308552240492,2380.293847638474,3498.564352483586,4747.892454800132,-1.6655551,-0.086613,-41.76306,-17.561913,-44.842255,-21.602062,-0.0021379864810254835,-0.003284375248187394,-23.263508,-26.00355,5693.499794407895,7247.1090666118425,0.05518783,0.08949716,20.99228992769031,21.365869040428016
socfly1,[''],['call'],socfly1/XC144651.ogg,XC,3.0,https://xeno-canto.org/144651,-23.267,-45.028,Myiozetetes similis,Social Flycatcher,Antonio Silveira,cc-by-nc-sa 3.0,Aves,0.015717484,0.018046211,4154.262140624903,5192.044065902486,3645.443417901042,5179.016787289532,-2.928592,-1.049168,-47.060017,-20.564064,-48.507656,-22.72236,-0.0029888552110455924,0.0035671521145306567,-20.456266,-26.291155,5972.848120170146,7258.954876881101,0.06004269,0.074135624,20.53583380428875,20.703480582650858
bobfly1,[''],['call'],bobfly1/XC306518.ogg,XC,4.0,https://xeno-canto.org/306518,18.927,-96.8776,Megarynchus pitangua,Boat-billed Flycatcher,James Bradley,cc-by-nc-sa 4.0,Aves,0.0096503,0.012072105,4521.9111047188235,4895.099411678286,4960.798104630597,5359.889239474471,-8.938876,-7.1513767,-30.496517,-2.1757677,-31.898186,-2.2143433,0.02178575685111158,0.024657617747356905,-33.96861,-34.926334,5878.850608648256,6125.087436409884,0.0034158705,0.002520819,26.3510697710096,26.783830194803873
roahaw,[''],['song'],roahaw/XC350047.ogg,XC,5.0,https://xeno-canto.org/350047,10.3377,-83.9154,Rupornis magnirostris,Roadside Hawk,Bryan Ramírez,cc-by-nc-sa 4.0,Aves,0.0010462729,0.0005485204,694.0099288775086,3812.5160335941523,1997.6840458788154,3953.525199055977,-4.6850924,-6.2633705,-28.607029,-12.451336,-52.802322,-27.8183,-0.016676459060516024,-0.008063753689706408,-20.806656,-33.537964,4066.3796919263455,5930.984280940156,0.016996438,0.10721512,19.78723255444318,19.532582296936827
bkcdon,[''],[''],bkcdon/iNat366937.ogg,iNat,0.0,https://static.inaturalist.org/sounds/366937.wav,-28.5079,-59.2071,Donacobius atricapilla,Black-capped Donacobius,Gabriel Celedon,cc-by-nc 4.0,Aves,0.010798426,0.0082218675,2631.2017257345574,3755.1631935803675,3098.4215196150258,4422.159765143116,-4.5628705,-7.037839,-42.037804,-22.35876,-39.582813,-20.164112,-0.00047426377304842014,0.00016535407876373134,-25.587029,-33.527473,5288.764186878109,6265.644312616604,0.008536835,0.011606736,28.152613661025775,28.230329291897228
yecspi2,"['greani1', 'grekis']",['song'],yecspi2/XC287869.ogg,XC,4.5,https://xeno-canto.org/287869,-22.4508,-42.7735,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Jerome Fischer,cc-by-nc-sa 4.0,Aves,0.0074954215,0.007945772,3960.549257735684,3524.8912730408965,6293.522164470541,6739.869628624766,-5.182007,-6.1207857,-35.07591,-1.8232377,-34.75628,-2.2248285,0.00048801486523071536,0.0016880288433189193,-35.425587,-36.344933,8268.131022067117,8618.757171566827,0.0065897116,0.003834969,28.559111947708896,29.021153869121207
yeofly1,[''],[''],yeofly1/iNat372042.ogg,iNat,0.0,https://static.inaturalist.org/sounds/372042.wav,-24.1878,-47.3998,Tolmomyias sulphurescens,Yellow-olive Flycatcher,Cajá-manga,cc-by 4.0,Aves,0.004870668,0.006610471,2450.3754845764356,5467.019223065816,4903.422371065617,6589.976783024329,-6.3586287,-2.8515253,-37.94262,-14.415759,-44.819153,-17.664549,-0.0005963923772842408,-6.0935040553945725e-05,-17.977293,-29.65474,8493.27686616104,9344.86003792199,0.21319954,0.16447799,19.580501608485,20.047268214833455
gycwor1,[''],[''],gycwor1/iNat934702.ogg,iNat,0.0,https://static.inaturalist.org/sounds/934702.m4a,9.2243,-83.8103,Aramides cajaneus,Gray-cowled Wood-Rail,Karen and Dave at Ballena Royale in Escaleras,cc-by-nc 4.0,Aves,0.007485232,0.0029736895,616.6958787687973,2518.5472610571596,1663.9636737419428,3947.2742665578357,-2.84344,-10.264112,-35.011784,-17.043211,-40.417805,-20.355494,0.005554433761068264,0.012464842394233821,-17.952356,-30.83815,2969.8875297934323,7292.83881753178,0.0021475707,0.056073956,23.44745010804142,23.18952053600682
trsowl,[''],['call'],trsowl/XC800293.ogg,XC,4.0,https://xeno-canto.org/800293,-16.4727,-49.4959,Megascops choliba,Tropical Screech-Owl,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.0006461841,0.00035114348,668.7054278843553,1620.0720794777076,3376.101708955113,5269.75159424003,-8.250354,-15.066454,-10.697695,5.8782682,-17.405602,0.8877435,-0.002039810966945093,-0.010973716899522222,-28.371872,-41.16288,6328.941576938574,8469.2432480077,0.08700479,0.15988477,20.132571362711676,20.31240513527657
rutjac1,[''],['song'],rutjac1/XC169874.ogg,XC,4.0,https://xeno-canto.org/169874,-19.2204,-42.4832,Galbula ruficauda,Rufous-tailed Jacamar,Roney Assis Souza,cc-by-nc-sa 3.0,Aves,0.0021414394,0.0018945269,2115.397312527044,3365.0814086870273,4224.601062108653,5296.362814606092,-5.272007,-6.5258007,-17.416042,-3.2672093,-18.176094,-4.408984,-0.019896354085782345,-0.01584161210999306,-30.440704,-40.240856,6684.96730638587,7631.921121348505,0.12727845,0.10074708,21.096615282702015,21.472882661407535
banana,[''],[''],banana/iNat339878.ogg,iNat,0.0,https://static.inaturalist.org/sounds/339878.mp3,-12.1367,-77.1435,Coereba flaveola,Bananaquit,Unknown,cc-by-nc 4.0,Aves,0.00075064047,0.0011589471,2938.263125644457,4549.994428449145,4779.417345115243,7078.8425547082925,-3.3791022,1.7575109,-35.240032,-18.466286,-49.898182,-33.596592,-0.006509775014540296,-0.007901722891650004,-32.461628,-42.55491,7804.049584173387,9194.130053650357,0.028711922,0.08617107,22.06822762737404,21.92334259328043
trokin,[''],[''],trokin/iNat128487.ogg,iNat,0.0,https://static.inaturalist.org/sounds/128487.wav,13.6891,-89.1937,Tyrannus melancholicus,Tropical Kingbird,Rodríguez Viky,cc-by-nc 4.0,Aves,0.0058214944,0.0062896614,2913.7914803946414,3785.5667933383156,3852.116363887172,5456.6534305948035,-3.750129,-2.2995105,-36.905014,-14.494535,-40.962517,-16.394255,0.0035755060567956624,0.0031107059140947613,-14.962784,-27.859438,6479.314351443872,7693.129956954989,0.027002646,0.06306161,21.801487108759435,21.595734866748824
wbwwre1,[''],['call'],wbwwre1/XC302393.ogg,XC,2.0,https://xeno-canto.org/302393,15.5958,-87.0617,Henicorhina leucosticta,White-breasted Wood-Wren,Alfonso Auerbach,cc-by-nc-sa 4.0,Aves,0.004563607,0.0053592324,2925.6917781333555,5231.795835113579,3838.918341580049,5709.1803908345155,-4.4399076,-1.4279532,-30.25064,-15.14303,-49.59626,-25.380499,0.0035952236395237476,0.011340610583920234,-14.338017,-27.171011,6829.946035838853,7753.870963835259,0.038446337,0.0874778,21.21648745311665,21.415314316761858
socfly1,[''],[''],socfly1/iNat953209.ogg,iNat,0.0,https://static.inaturalist.org/sounds/953209.wav,-1.4576,-78.1104,Myiozetetes similis,Social Flycatcher,Alessandro Franchini,cc-by 4.0,Aves,0.000628325,0.00075752795,4884.2763949676055,4778.608637244411,4762.819948257958,7236.287605470063,-4.887791,-0.085105665,-28.2961,-13.796766,-47.18921,-22.18971,-0.029074950311682723,-0.016294934593175575,-20.8783,-33.804707,8870.451133379798,9360.688902035788,0.062107045,0.08704429,20.049515448841788,19.97841627709944
compot1,[''],[''],compot1/iNat1214000.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1214000.wav,-2.9666,-60.7402,Nyctibius griseus,Common Potoo,Unknown,cc-by-nc 4.0,Aves,0.0069370656,0.009100136,3805.8096895290196,4062.628379815738,5032.607642542205,5740.100629532459,-10.2231865,-7.734056,-16.740156,1.0875498,-23.151768,1.0936375,0.033480772032447155,0.01613971574973955,-15.017685,-27.978104,6716.48583644504,7098.887545769287,0.015857954,0.009706359,23.789490404790506,23.791912473802654
colcha1,[''],['song'],colcha1/XC466585.ogg,XC,3.0,https://xeno-canto.org/466585,5.9243,-73.6591,Ortalis columbiana,Colombian Chachalaca,Diana Carolina Macana,cc-by-nc-sa 4.0,Aves,0.011519557,0.0019971635,1310.6684467310458,972.3995645910977,1311.54785688271,3396.2450087562966,-10.222811,-23.917484,-5.030394,2.2452865,-23.860657,-8.08201,0.0007253665123314585,0.00228016249481426,-8.840603,-21.787766,2490.7433506830826,6357.77405104712,0.0023478414,0.112841204,20.576798533411853,19.935083206141925
compau,[''],[''],compau/iNat935127.ogg,iNat,0.0,https://static.inaturalist.org/sounds/935127.wav,10.4306,-84.007,Nyctidromus albicollis,Common Pauraque,Eva Hedström,cc-by-nc 4.0,Aves,0.00039186925,0.00035284847,1565.109266451909,1476.7677399579002,4101.559173616477,6017.445173816965,-12.118484,-13.545578,-10.906376,0.49786127,-28.953175,0.32084554,-0.008243435742144738,-0.004487082604613044,-21.742006,-34.610954,6902.904833048548,8525.853693982526,0.051556632,0.05535613,22.30673281240617,22.01375972720231
strowl1,[''],['call'],strowl1/XC577506.ogg,XC,2.0,https://xeno-canto.org/577506,-14.625,-49.0051,Asio clamator,Striped Owl,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.022399042,0.013596016,783.8013917897441,1507.9320942655468,3154.051487262044,4995.214825595471,-8.403576,-13.247624,-20.085632,-2.8969944,-20.202541,-1.8608449,0.005546775652393748,0.005768315871408537,-11.447609,-24.119059,6130.364005796371,8341.78427419355,0.078136705,0.17198522,19.717382544673466,19.994828922626905
orcpar,[''],['song'],orcpar/XC393122.ogg,XC,4.0,https://xeno-canto.org/393122,9.0617,-79.6498,Brotogeris jugularis,Orange-chinned Parakeet,Kent Livezey,cc-by-nc-sa 4.0,Aves,0.007574254,0.0032826404,4280.728048890154,3802.1224729837254,2866.8647741025597,6018.4329714331,-5.0476418,-13.196266,-27.55066,-13.467409,-44.478703,-21.712135,-0.008438485890349528,-0.014678583388827129,-11.568367,-25.421337,5820.861587616668,8565.615929600117,0.0031951123,0.014066749,23.680536313228046,23.519538148885214
wbwwre1,[''],['song'],wbwwre1/XC207941.ogg,XC,5.0,https://xeno-canto.org/207941,-4.1146,-78.9648,Henicorhina leucosticta,White-breasted Wood-Wren,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0,Aves,0.0036875496,0.0036288686,3462.45845011372,4109.813021650091,4559.072860521587,5881.064082316171,-3.164156,-3.5417986,-32.581932,-9.768463,-35.27571,-13.019377,-0.002642583926716093,0.003570589377925562,-30.657995,-32.675625,7208.180706902729,8155.580816145314,0.08054485,0.068050854,20.904447585315136,21.15566369741232
snoegr,[''],[''],snoegr/iNat69384.ogg,iNat,0.0,https://static.inaturalist.org/sounds/69384.wav,37.7985,-122.2653,Egretta thula,Snowy Egret,Ken-ichi Ueda,cc-0 4.0,Aves,0.0031852263,0.0006803474,423.284139057748,1389.8960627677718,1966.0064854471061,4164.864869571012,-5.7590313,-19.487392,-23.354156,-2.7712307,-37.618256,-12.5902195,-0.0035637383547384716,-0.006059803660901843,-12.94055,-25.785921,4054.405138739224,7196.025222252155,0.019961316,0.14930795,20.816422954919826,20.585840335331827
compau,[''],[''],compau/iNat595475.ogg,iNat,0.0,https://static.inaturalist.org/sounds/595475.m4a,9.864,-85.4034,Nyctidromus albicollis,Common Pauraque,Cameron McIsaac,cc-by-nc 4.0,Aves,0.0020545966,0.0010188491,778.1395406201566,2676.8057733221317,2388.250063324718,4668.030819854136,-2.4729111,-7.7908754,-42.74698,-16.00015,-45.918537,-18.006435,-0.001610810547620586,0.002153378863729887,-20.404198,-33.291706,5160.469927847183,7324.727546804219,0.020858169,0.16257235,20.547693002591135,20.376474326728076
sobtyr1,[''],['dawn song'],sobtyr1/XC764623.ogg,XC,5.0,https://xeno-canto.org/764623,-27.9983,-65.9428,Camptostoma obsoletum,Southern Beardless-Tyrannulet,Niels Krabbe,cc-by-nc-sa 4.0,Aves,0.015015275,0.017725786,887.9595681759102,2801.3598927298294,3575.2107998318,5494.871508615285,-2.7005973,-0.8332748,-49.11413,-19.144125,-49.7768,-19.305239,-0.0020909258730387446,0.001450525963966503,-17.830738,-27.13682,6658.849431818182,8321.775512695312,0.06938568,0.16654807,21.156340644124146,21.269020265402382
whtdov,[''],[''],whtdov/iNat311230.ogg,iNat,0.0,https://static.inaturalist.org/sounds/311230.wav,0.4515,-78.5216,Leptotila verreauxi,White-tipped Dove,Amaru Rubio,cc-by-nc 4.0,Aves,0.00023279947,8.489895e-05,1249.9616595710127,3445.7371371441714,3607.058227788454,5825.625414297379,-1.7618452,-9.404906,3.6710968,5.392249,-12.727786,-11.570816,-0.006895113626048749,-0.004774340169456463,-40.520454,-51.62244,6668.568088278786,8896.541366817823,0.13197178,0.2425231,20.918059964743776,21.033319113016308
ruther1,[''],[''],ruther1/XC819373.ogg,XC,5.0,https://xeno-canto.org/819373,-24.9671,-57.2932,Tigrisoma lineatum,Rufescent Tiger-Heron,Guillermo Menéndez (gmmv80),cc-by-nc-sa 4.0,Aves,0.0019453595,0.0004874716,2410.9654605498,3871.271144601961,2452.797691415331,4720.674803970923,-7.297876,-21.172934,2.4079099,13.05168,-4.703454,5.1635695,-0.006618383544657427,0.008415599954609807,-18.259184,-31.187372,5173.705473953378,6911.574286579746,0.012044139,0.06417195,22.698364330646758,22.520543487890166
butsal1,[''],['song'],butsal1/XC289762.ogg,XC,4.0,https://xeno-canto.org/289762,-9.2419,-35.7699,Saltator maximus,Buff-throated Saltator,Jeremy Minns,cc-by-nc-sa 4.0,Aves,0.012395791,0.019014752,6104.186432657511,7009.015423874024,6209.350924555293,6935.541314410376,-11.676641,-7.7965503,-12.730852,4.130373,-12.07388,6.061258,-0.00016363369915554452,0.0077106273910608775,-15.941723,-25.936808,8164.598470895402,8447.399345753724,0.039687447,0.01900116,22.24985016669797,22.428415807528637
ywcpar,[''],['call'],ywcpar/XC382456.ogg,XC,4.0,https://xeno-canto.org/382456,9.9261,-75.1074,Amazona ochrocephala,Yellow-crowned Parrot,Andres Angulo,cc-by-nc-sa 4.0,Aves,0.008648667,0.002670679,701.5207924757183,5044.939668713127,2580.0352679438042,5190.086536584396,-7.3971405,-21.138107,-19.188887,-4.401226,-30.97649,-5.914142,-0.00869592860064882,-0.006911235655878176,-6.251548,-19.17411,6428.529407132057,8285.021460748489,0.030949738,0.19130924,19.611880796931565,19.100454640512496
brtpar1,[''],[''],brtpar1/iNat36024.ogg,iNat,0.0,https://static.inaturalist.org/sounds/36024.m4a,4.665,-74.1157,Eupsittula pertinax,Brown-throated Parakeet,Fundación Dodo Colombia,cc-by-nc 4.0,Aves,0.0008197611,0.00043829522,621.6067360748078,1535.5357036699088,2089.3266920474985,4295.5046361465065,-8.591753,-9.904583,-27.655592,-6.3602905,-36.4627,-15.06804,-0.00016842913173754082,0.0029822565058128156,-27.260515,-39.067314,4196.042931028702,7515.200844957081,0.017260406,0.1775193,21.978724946780435,21.800123518508347
rtlhum,[''],['call'],rtlhum/XC137684.ogg,XC,4.0,https://xeno-canto.org/137684,10.2993,-84.8174,Amazilia tzacatl,Rufous-tailed Hummingbird,Paul Driver,cc-by-nc-sa 3.0,Aves,0.0039044607,0.004424101,1758.583134866975,2478.3817067860255,4029.0429808018052,5367.396499339024,-3.7286093,-2.102396,-37.47686,-20.575296,-45.461597,-21.150532,7.383487463388108e-05,0.0023405499073933856,-27.612946,-35.507057,6809.901245701256,8155.262807453649,0.0996106,0.15172991,21.355402653158563,21.394795431649797
blbgra1,[''],['song'],blbgra1/XC127146.ogg,XC,5.0,https://xeno-canto.org/127146,-12.6119,-69.1952,Volatinia jacarina,Blue-black Grassquit,Martin St-Michel,cc-by-nc-sa 3.0,Aves,0.0014679424,0.0023684148,5604.054933655834,6819.819396340451,6250.217950796941,7029.704469934201,-0.93960404,3.4182305,-56.771667,-28.48671,-55.774227,-27.158634,0.005417698527351156,0.004935187437641447,-41.06509,-39.087074,8580.607240258194,9054.048848966273,0.121660724,0.060469978,23.009340902278808,23.566603296169845
trsowl,[''],['song'],trsowl/XC30811.ogg,XC,2.0,https://xeno-canto.org/30811,6.6292,-73.3151,Megascops choliba,Tropical Screech-Owl,Myornis,cc-by-nc-sa 3.0,Aves,0.0016351664,0.0014849963,2667.949096106438,3412.6983723728454,3626.3000089651764,4730.167984832084,-6.4938183,-7.0378313,-18.527317,-5.924445,-28.446651,-7.334671,-0.00917542737811621,-0.02497604489481215,-21.029839,-33.95885,5152.112482244318,7313.3935546875,0.029825935,0.03237511,23.158880417593835,22.655467543064663
trsowl,[''],['song'],trsowl/XC730131.ogg,XC,4.0,https://xeno-canto.org/730131,-0.5489,-76.0414,Megascops choliba,Tropical Screech-Owl,Brian Cox,cc-by-nc-sa 4.0,Aves,0.007971368,0.002001855,644.5916396560898,1045.930002821435,1133.1306207131413,1578.9372181939264,-7.50251,-21.386806,-15.417809,1.7120225,-17.992874,0.83369285,0.008042480710815923,0.008353078852714857,-25.384457,-33.11075,1549.244051846591,1777.328213778409,7.2144e-05,0.0007852238,27.379807755266807,27.477607901477523
trokin,[''],[''],trokin/iNat844220.ogg,iNat,0.0,https://static.inaturalist.org/sounds/844220.wav,46.1592,-123.8268,Tyrannus melancholicus,Tropical Kingbird,Mike Patterson,cc-by-nc 4.0,Aves,0.0018667984,0.0014750747,679.7082000865379,1612.9349625019854,2485.934633463672,4274.109384202982,-2.574835,-1.9428351,-40.697647,-20.417707,-53.09402,-28.640919,-0.0004863346434191682,-0.01222928665157868,-20.171993,-32.82233,4718.716066850017,6886.668689187412,0.024824012,0.09117651,21.915375717511804,22.048926424312217
chbant1,[''],['song'],chbant1/XC166624.ogg,XC,4.0,https://xeno-canto.org/166624,8.5264,-83.3951,Poliocrania exsul,Chestnut-backed Antbird,Mike Nelson,cc-by-nc-sa 3.0,Aves,0.023310767,0.02044074,3965.5983005901544,3278.3271775968087,4333.245162726307,5675.285471433977,-2.9866946,-5.765418,-37.35641,-13.3225155,-37.185898,-12.173887,0.014918094436374518,0.021220585508254508,-17.4519,-24.468967,6748.566979820552,7142.9819165358895,0.02023144,0.011865344,23.682455586275918,23.62170886461055
gybmar,[''],['call'],gybmar/XC82369.ogg,XC,3.0,https://xeno-canto.org/82369,-23.3287,-44.9398,Progne chalybea,Gray-breasted Martin,Jeremy Minns,cc-by-nc-sa 3.0,Aves,0.010120734,0.009641749,4061.6103453050514,4543.754348732595,4465.469297829097,5251.02226562174,-3.306108,-4.566514,-42.885727,-19.592384,-44.675125,-17.646322,-0.005538996764506541,0.006839489452284238,-21.437197,-31.965082,6068.525063488679,7269.005590396247,0.052961554,0.0381111,20.78737367209638,21.278912343730184
soulap1,[''],"['alarm call', 'call', 'flight call']",soulap1/XC475626.ogg,XC,5.0,https://xeno-canto.org/475626,-33.2051,-70.788,Vanellus chilensis,Southern Lapwing,Cristian Pinto,cc-by-nc-sa 4.0,Aves,0.016790938,0.0147878975,1230.3840467841055,1425.2649445940192,3530.256259535895,4707.353399727843,-4.724387,-5.754588,-37.918568,-13.597746,-38.365456,-14.176255,-0.015219698178508089,-0.014696242379211768,-30.956682,-31.640518,5896.228408813477,7187.682266235352,0.039243475,0.09465025,25.10988149243962,25.14043632326476
blcant4,[''],[''],blcant4/iNat570062.ogg,iNat,0.0,https://static.inaturalist.org/sounds/570062.mp3,10.5895,-61.4552,Sakesphorus canadensis,Black-crested Antshrike,Jerome Foster,cc-by-nc 4.0,Aves,0.0020480498,0.0008070507,1837.403543911655,2786.8662705385236,2022.2838795872506,4426.888930098445,-8.612431,-15.659289,-24.09419,-4.3448386,-33.766678,-12.720823,-0.022715347023588503,-0.011918020401501141,-14.73428,-27.600935,3861.654950987618,7192.7500598835495,0.009087762,0.036506996,23.22349007548639,22.872955589244366
